"cuda_device_name","num_system_gpus","sorting_algorithm","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",14.019
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13.554
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",15.301
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",15.454
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13.443
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",16.84
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",16.852
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17.308
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",26.202
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",16.59
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",1017.38
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",1035.56
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",1118.31
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",1018
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",1015.6
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",2100.75
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",2073.86
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",2073.81
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",2074.25
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",2071.13
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",4326.11
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",4259.2
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",4282.38
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",4291.5
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",4187.47
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",6361.72
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",6372.14
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",6351.93
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",6392.81
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",6392.68
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",8749.54
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",8742.03
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",8759.37
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",8706.73
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",8694.07
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",12804.1
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",12891.7
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13008.1
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",12933
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13084.7
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17363.6
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17175.7
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17331.5
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17390.9
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",17121.4
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",25928.2
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",25765.1
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",25712
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",26176.9
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",26262
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",35469.3
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",35340.3
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",35308.3
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",35496.4
"Tesla V100-SXM2-32GB",4,"gnu-parallel-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",35429.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",45.43
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",47.914
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",47.841
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",50.04
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",48.353
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",84.65
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",94.365
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",70.539
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",97.463
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",33.509
"Tesla V100-SXM2-32GB",4,"paradis-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",536.746
"Tesla V100-SXM2-32GB",4,"paradis-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",541.606
"Tesla V100-SXM2-32GB",4,"paradis-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",538.346
"Tesla V100-SXM2-32GB",4,"paradis-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",538.596
"Tesla V100-SXM2-32GB",4,"paradis-sort",500000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",557.082
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",3092.33
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",3059.87
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",3095.8
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",3113.58
"Tesla V100-SXM2-32GB",4,"paradis-sort",1000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",3115.7
"Tesla V100-SXM2-32GB",4,"paradis-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10003.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10171.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10011
"Tesla V100-SXM2-32GB",4,"paradis-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10179.4
"Tesla V100-SXM2-32GB",4,"paradis-sort",2000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10078.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10941.1
"Tesla V100-SXM2-32GB",4,"paradis-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10778.7
"Tesla V100-SXM2-32GB",4,"paradis-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10891.9
"Tesla V100-SXM2-32GB",4,"paradis-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10992.1
"Tesla V100-SXM2-32GB",4,"paradis-sort",3000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",10873.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",11771.8
"Tesla V100-SXM2-32GB",4,"paradis-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",11736.2
"Tesla V100-SXM2-32GB",4,"paradis-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",11688.3
"Tesla V100-SXM2-32GB",4,"paradis-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",11757.4
"Tesla V100-SXM2-32GB",4,"paradis-sort",4000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",11556.7
"Tesla V100-SXM2-32GB",4,"paradis-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13486
"Tesla V100-SXM2-32GB",4,"paradis-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13436
"Tesla V100-SXM2-32GB",4,"paradis-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13529.2
"Tesla V100-SXM2-32GB",4,"paradis-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13523.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",6000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",13372.1
"Tesla V100-SXM2-32GB",4,"paradis-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",14733.2
"Tesla V100-SXM2-32GB",4,"paradis-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",15061
"Tesla V100-SXM2-32GB",4,"paradis-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",15049
"Tesla V100-SXM2-32GB",4,"paradis-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",14999.9
"Tesla V100-SXM2-32GB",4,"paradis-sort",8000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",15181.4
"Tesla V100-SXM2-32GB",4,"paradis-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",18627.6
"Tesla V100-SXM2-32GB",4,"paradis-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",18986
"Tesla V100-SXM2-32GB",4,"paradis-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",18665.7
"Tesla V100-SXM2-32GB",4,"paradis-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",18288.1
"Tesla V100-SXM2-32GB",4,"paradis-sort",12000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",18882.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",22993.8
"Tesla V100-SXM2-32GB",4,"paradis-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",22782.1
"Tesla V100-SXM2-32GB",4,"paradis-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",22401.5
"Tesla V100-SXM2-32GB",4,"paradis-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",22990.8
"Tesla V100-SXM2-32GB",4,"paradis-sort",16000000000,"-",128,"uint32","uniform",0,0,0,0,0,0,0,"",22815
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000,"0",64,"uint32","uniform",0,1000,1,128.004,128,128,0,"0.027,0,0.125,0.02",0.173
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000,"0",64,"uint32","uniform",0,1000,1,128.004,128,128,0,"0.027,0,0.046,0.02",0.094
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000,"0",64,"uint32","uniform",0,1000,1,128.004,128,128,0,"0.026,0,0.047,0.02",0.094
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000,"0",64,"uint32","uniform",0,1000,1,128.004,128,128,0,"0.036,0,0.056,0.025",0.118
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000,"0",64,"uint32","uniform",0,1000,1,128.004,128,128,0,"0.028,0,0.047,0.019",0.095
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000,"0",64,"uint32","uniform",0,1000000,82,132,128,128,0,"0.096,0,0.196,0.143",0.436
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000,"0",64,"uint32","uniform",0,1000000,82,132,128,128,0,"0.094,0,0.197,0.139",0.432
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000,"0",64,"uint32","uniform",0,1000000,82,132,128,128,0,"0.094,0,0.195,0.15",0.44
