"cuda_device_name","num_system_gpus","sorting_algorithm","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000,"0",64,"uint32","uniform",0,1000000,82,132,128,128,0,"0.093,0,0.193,0.141",0.428
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000,"0",64,"uint32","uniform",0,1000000,82,132,128,128,0,"0.094,0,0.2,0.142",0.437
"Tesla V100-SXM2-32GB",4,"thrust-sort",500000000,"0",64,"uint32","uniform",0,500000000,40691,2128,128,128,0,"30.113,0,32.732,27.909",90.754
"Tesla V100-SXM2-32GB",4,"thrust-sort",500000000,"0",64,"uint32","uniform",0,500000000,40691,2128,128,128,0,"27.552,0,32.519,27.495",87.567
"Tesla V100-SXM2-32GB",4,"thrust-sort",500000000,"0",64,"uint32","uniform",0,500000000,40691,2128,128,128,0,"27.555,0,32.376,27.493",87.426
"Tesla V100-SXM2-32GB",4,"thrust-sort",500000000,"0",64,"uint32","uniform",0,500000000,40691,2128,128,128,0,"27.55,0,32.505,27.494",87.55
"Tesla V100-SXM2-32GB",4,"thrust-sort",500000000,"0",64,"uint32","uniform",0,500000000,40691,2128,128,128,0,"27.553,0,32.455,27.493",87.502
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000000,"0",64,"uint32","uniform",0,1000000000,81381,4128,128,128,0,"55.062,0,65.174,54.968",175.205
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000000,"0",64,"uint32","uniform",0,1000000000,81381,4128,128,128,0,"55.066,0,65.156,54.969",175.192
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000000,"0",64,"uint32","uniform",0,1000000000,81381,4128,128,128,0,"60.696,0,65.807,55.807",182.311
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000000,"0",64,"uint32","uniform",0,1000000000,81381,4128,128,128,0,"55.065,0,65.217,54.972",175.255
"Tesla V100-SXM2-32GB",4,"thrust-sort",1000000000,"0",64,"uint32","uniform",0,1000000000,81381,4128,128,128,0,"55.06,0,65.206,54.97",175.237
"Tesla V100-SXM2-32GB",4,"thrust-sort",2000000000,"0",64,"uint32","uniform",0,2000000000,162761,8128,128,128,0,"110.463,0,129.887,110.507",350.859
"Tesla V100-SXM2-32GB",4,"thrust-sort",2000000000,"0",64,"uint32","uniform",0,2000000000,162761,8128,128,128,0,"110.468,0,130.469,110.509",351.447
"Tesla V100-SXM2-32GB",4,"thrust-sort",2000000000,"0",64,"uint32","uniform",0,2000000000,162761,8128,128,128,0,"110.471,0,129.806,110.509",350.788
"Tesla V100-SXM2-32GB",4,"thrust-sort",2000000000,"0",64,"uint32","uniform",0,2000000000,162761,8128,128,128,0,"110.468,0,130.308,110.51",351.286
"Tesla V100-SXM2-32GB",4,"thrust-sort",2000000000,"0",64,"uint32","uniform",0,2000000000,162761,8128,128,128,0,"110.459,0,129.825,110.511",350.795
"Tesla V100-SXM2-32GB",4,"thrust-sort",3000000000,"0",64,"uint32","uniform",0,3000000000,244141,12128,128,128,0,"165.89,0,195.361,166.099",527.351
"Tesla V100-SXM2-32GB",4,"thrust-sort",3000000000,"0",64,"uint32","uniform",0,3000000000,244141,12128,128,128,0,"165.893,0,194.667,166.098",526.658
"Tesla V100-SXM2-32GB",4,"thrust-sort",3000000000,"0",64,"uint32","uniform",0,3000000000,244141,12128,128,128,0,"165.888,0,195.39,166.104",527.383
"Tesla V100-SXM2-32GB",4,"thrust-sort",3000000000,"0",64,"uint32","uniform",0,3000000000,244141,12128,128,128,0,"165.907,0,195.162,166.095",527.165
"Tesla V100-SXM2-32GB",4,"thrust-sort",3000000000,"0",64,"uint32","uniform",0,3000000000,244141,12128,128,128,0,"165.902,0,195.529,166.099",527.532
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000,"0,1",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0970,{(0.0220),(0.0252)},3.1420,2.2350,0.0000,0.0800,{(0.0230),(0.0238)},3.1420,2.1360,0.0000",6.8190
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000,"0,1",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0340,{(0.0260),(0.0232)},3.1430,2.2050,0.0000,0.0230,{(0.0250),(0.0252)},3.1430,2.2000,0.0000",6.6640
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000,"0,1",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0310,{(0.0270),(0.0239)},3.0390,2.2140,0.0000,0.0280,{(0.0270),(0.0237)},3.0390,2.1980,0.0000",6.5350
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000,"0,1",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0220,{(0.0230),(0.0239)},3.1110,2.2670,0.0000,0.0340,{(0.0260),(0.0244)},3.1110,2.1310,0.0000",6.7410
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000,"0,1",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0310,{(0.0250),(0.0252)},3.1790,2.2300,0.0000,0.0320,{(0.0220),(0.0232)},3.1790,2.1230,0.0000",6.7470
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0700,{(0.0300),(0.0297)},3.5330,2.4090,0.0000,0.0700,{(0.0300),(0.0298)},3.5330,2.4490,0.0000",7.2940
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0630,{(0.0300),(0.0287)},3.3790,2.3880,0.0000,0.0650,{(0.0290),(0.0301)},3.3790,2.4640,0.0000",7.1670
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0620,{(0.0320),(0.0298)},3.6300,2.4280,0.0000,0.0710,{(0.0310),(0.0319)},3.6300,2.4150,0.0000",7.3760
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0700,{(0.0290),(0.0301)},3.5140,2.4350,0.0000,0.0680,{(0.0280),(0.0297)},3.5140,2.4350,0.0000",7.2440
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0700,{(0.0360),(0.0293)},3.4690,2.4120,0.0000,0.0810,{(0.0350),(0.0304)},3.4690,2.4300,0.0000",7.2680
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",500000000,"0,1",64,"uint32","uniform",0,250000000,20346,2469.4028,469.4028,356.0000,1,"15.2010,{(1.5690),(3.8381)},10.5070,28.7110,0.0000,15.0080,{(1.5650),(3.8558)},10.5070,32.2820,0.0000",63.6020
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",500000000,"0,1",64,"uint32","uniform",0,250000000,20346,2469.4028,469.4028,356.0000,1,"14.6540,{(1.5650),(3.9734)},11.5760,28.4690,0.0000,15.0070,{(1.5660),(3.9637)},11.5760,31.7960,0.0000",64.1610
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",500000000,"0,1",64,"uint32","uniform",0,250000000,20346,2469.4028,469.4028,356.0000,1,"13.9260,{(1.5220),(4.0473)},10.0570,27.4510,0.0000,13.9260,{(1.5390),(4.0573)},10.0570,31.5620,0.0000",61.3920
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",500000000,"0,1",64,"uint32","uniform",0,250000000,20346,2469.4028,469.4028,356.0000,1,"13.9380,{(1.5210),(4.1550)},11.0140,26.9740,0.0000,13.9380,{(1.5240),(4.2199)},11.0140,30.8480,0.0000",61.7930
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",500000000,"0,1",64,"uint32","uniform",0,250000000,20346,2469.4028,469.4028,356.0000,1,"13.9410,{(1.5250),(4.0472)},9.9420,26.7760,0.0000,13.9010,{(1.5270),(4.1092)},9.9420,31.1260,0.0000",60.8780
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8400,{(2.9940),(8.3621)},18.3280,46.1670,0.0000,27.8270,{(2.9910),(8.3085)},18.3280,54.0190,0.0000",111.7780
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8760,{(2.9950),(8.2270)},18.3430,45.8020,0.0000,27.8370,{(2.9940),(8.2205)},18.3430,54.4830,0.0000",112.1260
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"29.2700,{(3.0750),(7.8004)},18.9020,48.5830,0.0000,27.6810,{(2.9990),(8.2760)},18.9020,52.4530,0.0000",111.7080
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.6540,{(3.0220),(8.1801)},18.7990,46.1720,0.0000,30.0210,{(3.0830),(7.7581)},18.7990,53.8610,0.0000",113.7490
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",1000000000,"0,1",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"27.8320,{(2.9920),(8.3016)},19.4020,45.9370,0.0000,27.8310,{(2.9970),(8.2959)},19.4020,53.9240,0.0000",112.7480
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6540,{(5.9590),(16.1188)},36.3250,80.4120,0.0000,55.5910,{(5.9550),(16.5156)},36.3250,101.6220,0.0000",218.2440
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6470,{(6.0190),(15.9285)},35.8000,81.7140,0.0000,55.5780,{(5.9640),(16.5047)},35.8000,101.0330,0.0000",217.1160
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6780,{(5.9570),(16.0884)},35.7960,80.2920,0.0000,55.5640,{(5.9620),(16.5238)},35.7960,102.0870,0.0000",217.5620
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6490,{(5.9510),(16.1595)},35.7660,80.4480,0.0000,55.5920,{(5.9520),(16.4926)},35.7660,101.0670,0.0000",216.4460
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6620,{(5.9540),(16.1842)},36.2670,80.1970,0.0000,55.5870,{(5.9600),(16.5067)},36.2670,101.1220,0.0000",215.7170
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",3000000000,"0,1",64,"uint32","uniform",0,1500000000,122071,13486.0684,1486.0684,856.0000,1,"84.9190,{(9.0290),(24.1665)},53.2020,113.9370,0.0000,84.7720,{(8.9140),(25.1660)},53.2020,151.3370,0.0000",325.6660
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",3000000000,"0,1",64,"uint32","uniform",0,1500000000,122071,13486.0684,1486.0684,856.0000,1,"84.9150,{(8.9120),(24.5452)},52.6820,114.1180,0.0000,84.8050,{(8.9240),(25.2652)},52.6820,151.3070,0.0000",324.9130
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",3000000000,"0,1",64,"uint32","uniform",0,1500000000,122071,13486.0684,1486.0684,856.0000,1,"84.8400,{(9.0220),(24.2519)},52.6800,114.1320,0.0000,84.7170,{(9.0240),(25.0112)},52.6800,151.6260,0.0000",324.6360
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",3000000000,"0,1",64,"uint32","uniform",0,1500000000,122071,13486.0684,1486.0684,856.0000,1,"84.8670,{(8.9190),(24.6266)},53.1130,113.8180,0.0000,84.7840,{(8.9190),(25.3451)},53.1130,150.1780,0.0000",322.5860
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",3000000000,"0,1",64,"uint32","uniform",0,1500000000,122071,13486.0684,1486.0684,856.0000,1,"84.9020,{(8.9280),(24.6863)},52.6780,113.9610,0.0000,84.7970,{(8.9180),(25.1979)},52.6780,151.2800,0.0000",325.1250
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.4300,{(11.8650),(32.2500)},69.2440,147.9170,0.0000,114.2390,{(11.8580),(33.2797)},69.2440,200.7820,0.0000",429.6880
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.4570,{(11.8500),(32.9019)},69.5240,147.6740,0.0000,114.1950,{(11.8570),(33.4109)},69.5240,199.9140,0.0000",431.1730
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.4250,{(11.8630),(32.5054)},69.5620,148.0130,0.0000,114.2290,{(11.8730),(33.4132)},69.5620,200.2930,0.0000",431.5910
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.7030,{(11.8510),(32.9027)},69.0680,147.7430,0.0000,114.5120,{(11.8620),(33.4610)},69.0680,198.3800,0.0000",427.5150
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.4130,{(11.8630),(32.3387)},70.1730,147.9650,0.0000,114.2810,{(11.8640),(33.3882)},70.1730,199.5760,0.0000",431.5340
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.3980,{(17.7650),(48.9490)},103.4020,216.3660,0.0000,172.8470,{(17.7730),(49.7114)},103.4020,297.8010,0.0000",643.1530
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.4540,{(17.7780),(49.1083)},104.0640,216.6150,0.0000,172.7510,{(17.7730),(49.4971)},104.0640,299.6440,0.0000",645.6280
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.3940,{(17.7690),(48.9380)},103.9640,216.7710,0.0000,172.8140,{(17.7760),(49.7847)},103.9640,297.9380,0.0000",644.5190
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.6180,{(17.7950),(48.9714)},103.3600,216.4250,0.0000,172.9620,{(17.7880),(49.5100)},103.3600,297.6520,0.0000",642.9860
"Tesla V100-SXM2-32GB",4,"radix-mgpu-sort",6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.4110,{(17.7730),(48.8983)},103.9560,216.7850,0.0000,172.8000,{(17.7630),(49.8093)},103.9560,297.7780,0.0000",644.3550
